"Profile.Name","Start.Time","Duration","Attributes","Title","Supplemental.Video.Type","Device.Type","Bookmark","Latest.Bookmark","Country"
"John.Doe","2020-06-27 20:34:02","00:34:32","","Legends of the Fall","","Google Chromecast streaming stick","01:53:03","01:53:03","NL (Netherlands)"
"John.Doe","2020-06-27 20:27:03","00:02:06","","Seizoen 3 (Trailer): Dark","TRAILER","iPhone SE","00:02:06","00:02:06","NL (Netherlands)"
"John.Doe","2020-06-27 20:23:15","00:03:31","","Dark: Seizoen 1 (Overzicht)","RECAP","iPhone SE","00:03:31","Not latest view","NL (Netherlands)"
"John.Doe","2020-06-24 22:45:40","00:50:46","","The Sinner: Jamie: Deel II (Aflevering 2)","","Google Chromecast streaming stick","00:45:45","00:45:45","NL (Netherlands)"
"John.Doe","2020-06-23 23:35:30","00:00:09","Autoplayed: user action: None; ","Seizoen 3 (Trailer): Dark","TRAILER","iPhone SE","00:00:10","Not latest view","NL (Netherlands)"
"John.Doe","2020-06-23 22:46:08","00:49:13","","The Sinner: Jamie: Deel I (Aflevering 1)","","Google Chromecast streaming stick","00:49:13","00:49:13","NL (Netherlands)"
"John.Doe","2020-06-23 21:44:07","00:01:06","Autoplayed: user action: None; ","Seizoen 3 (Trailer): Dark","TRAILER","iPhone SE","00:01:06","Not latest view","NL (Netherlands)"
"John.Doe","2020-06-22 23:22:17","00:20:16","","Vikings: Seizoen 2: Brother's War (Aflevering 1)","","Google Chromecast streaming stick","00:20:46","00:20:46","NL (Netherlands)"
"John.Doe","2020-06-22 21:48:41","00:47:01","","The Sinner: Julian: Deel VIII (Aflevering 8)","","Google Chromecast streaming stick","00:47:01","00:47:01","NL (Netherlands)"
"John.Doe","2020-06-21 23:08:46","00:41:24","","The Sinner: Julian: Deel VII (Aflevering 7)","","Google Chromecast streaming stick","00:42:48","00:42:48","NL (Netherlands)"
"John.Doe","2020-06-21 22:24:17","00:44:19","","The Sinner: Julian: Deel VI (Aflevering 6)","","Google Chromecast streaming stick","00:44:19","00:44:19","NL (Netherlands)"
"John.Doe","2020-06-19 22:23:25","00:44:41","","The Sinner: Julian: Deel V (Aflevering 5)","","Google Chromecast streaming stick","00:43:56","00:43:56","NL (Netherlands)"
"John.Doe","2020-06-19 21:42:04","00:41:09","","The Sinner: Julian: Deel IV (Aflevering 4)","","Google Chromecast streaming stick","00:42:51","00:42:51","NL (Netherlands)"
"John.Doe","2020-06-19 20:56:09","00:42:26","","The Sinner: Julian: Deel III (Aflevering 3)","","Google Chromecast streaming stick","00:42:26","00:42:26","NL (Netherlands)"
"John.Doe","2020-06-18 21:47:47","00:43:07","","The Sinner: Julian: Deel II (Aflevering 2)","","Google Chromecast streaming stick","00:42:41","00:42:41","NL (Netherlands)"
"John.Doe","2020-06-18 21:01:23","00:46:14","","The Sinner: Julian: Deel I (Aflevering 1)","","Google Chromecast streaming stick","00:46:14","00:46:14","NL (Netherlands)"
"John.Doe","2020-06-18 21:00:31","00:00:05","Autoplayed: user action: None; ","The Sinner: Jamie (Trailer)","TRAILER","iPhone SE","00:00:05","00:00:05","NL (Netherlands)"
"John.Doe","2020-06-18 20:35:30","00:00:47","","The Sinner: Cora (Trailer)","TRAILER","iPhone SE","00:00:47","00:00:47","NL (Netherlands)"
"John.Doe","2020-06-18 20:34:26","00:00:36","","The Sinner: Jamie (Trailer)","TRAILER","iPhone SE","00:00:37","Not latest view","NL (Netherlands)"
"John.Doe","2020-06-18 20:30:55","00:00:05","Autoplayed: user action: None; ","Disclosure (Clip)","TRAILER","iPhone SE","00:00:05","00:00:05","NL (Netherlands)"
"John.Doe","2020-06-18 20:30:24","00:00:12","Autoplayed: user action: None; ","Seizoen 1 (Trailer): Home Game","TRAILER","iPhone SE","00:00:12","00:00:12","NL (Netherlands)"
"John.Doe","2020-06-18 20:29:52","00:00:07","Autoplayed: user action: None; ","The Sinner: Jamie (Trailer)","TRAILER","iPhone SE","00:00:07","Not latest view","NL (Netherlands)"
"John.Doe","2020-06-16 20:29:14","00:43:32","","Vikings: Seizoen 1: All Change (Aflevering 9)","","Google Chromecast streaming stick","00:44:22","00:44:22","NL (Netherlands)"
"John.Doe","2020-06-16 19:43:44","00:45:20","","Vikings: Seizoen 1: Sacrifice (Aflevering 8)","","Google Chromecast streaming stick","00:46:16","00:46:16","NL (Netherlands)"
"John.Doe","2020-06-16 18:48:45","00:52:39","","Sleepy Hollow","","Google Chromecast streaming stick","00:52:39","Not latest view","NL (Netherlands)"
"John.Doe","2020-06-16 18:48:17","00:00:04","","Sleepy Hollow","","iPhone SE","00:00:04","Not latest view","NL (Netherlands)"
"John.Doe","2020-06-15 22:28:25","00:00:08","","Vikings: Seizoen 1: Sacrifice (Aflevering 8)","","Google Chromecast streaming stick","00:00:58","Not latest view","NL (Netherlands)"
"John.Doe","2020-06-15 21:43:14","00:42:32","","Vikings: Seizoen 1: A King's Ransom (Aflevering 7)","","Google Chromecast streaming stick","00:43:22","00:43:22","NL (Netherlands)"
"John.Doe","2020-06-15 21:26:04","00:17:01","","Vikings: Seizoen 1: Burial of the Dead (Aflevering 6)","","Google Chromecast streaming stick","00:43:18","00:43:18","NL (Netherlands)"
"John.Doe","2020-06-14 22:40:05","00:25:29","","Vikings: Seizoen 1: Burial of the Dead (Aflevering 6)","","Google Chromecast streaming stick","00:26:19","Not latest view","NL (Netherlands)"
"John.Doe","2020-06-14 21:48:15","00:43:40","","Vikings: Seizoen 1: Raid (Aflevering 5)","","Google Chromecast streaming stick","00:43:40","00:43:40","NL (Netherlands)"
"John.Doe","2020-06-14 17:18:22","00:22:34","","Rick and Morty: Seizoen 3: The Whirly Dirly Conspiracy (Aflevering 5)","","Google Chromecast streaming stick","00:22:40","Not latest view","NL (Netherlands)"
"John.Doe","2020-06-14 16:54:48","00:23:17","","Rick and Morty: Seizoen 3: Vindicators 3:  The Return of Worldender (Aflevering 4)","","Google Chromecast streaming stick","00:23:23","Not latest view","NL (Netherlands)"
"John.Doe","2020-06-14 16:30:46","00:23:45","","Rick and Morty: Seizoen 3: Pickle Rick (Aflevering 3)","","Google Chromecast streaming stick","00:23:45","00:23:45","NL (Netherlands)"
"John.Doe","2020-06-11 21:35:39","00:43:49","","Vikings: Seizoen 1: Trial (Aflevering 4)","","Google Chromecast streaming stick","00:44:39","00:44:39","NL (Netherlands)"
"John.Doe","2020-06-11 20:50:21","00:43:54","","Vikings: Seizoen 1: Dispossessed (Aflevering 3)","","Google Chromecast streaming stick","00:44:44","00:44:44","NL (Netherlands)"
"John.Doe","2020-06-11 20:37:45","00:12:26","","Vikings: Seizoen 1: Wrath of the Northmen (Aflevering 2)","","Google Chromecast streaming stick","00:46:41","00:46:41","NL (Netherlands)"
"John.Doe","2020-06-10 21:38:37","00:33:25","","Vikings: Seizoen 1: Wrath of the Northmen (Aflevering 2)","","Google Chromecast streaming stick","00:34:15","Not latest view","NL (Netherlands)"
"John.Doe","2020-06-10 20:52:15","00:46:09","","Vikings: Seizoen 1: Rites of Passage (Aflevering 1)","","Google Chromecast streaming stick","00:46:09","00:46:09","NL (Netherlands)"
"John.Doe","2020-06-10 20:50:43","00:00:08","Autoplayed: user action: None; ","Trailer: Da 5 Bloods","TRAILER","iPhone SE","00:00:08","00:00:08","NL (Netherlands)"
"John.Doe","2020-06-10 20:49:32","00:02:19","","The 100: Seizoen 7: False Gods (Aflevering 3)","","Google Chromecast streaming stick","00:41:38","00:41:38","NL (Netherlands)"
"John.Doe","2020-06-09 22:09:46","00:00:07","Autoplayed: user action: None; ","Trailer: Da 5 Bloods","TRAILER","iPhone SE","00:00:07","Not latest view","NL (Netherlands)"
"John.Doe","2020-06-09 21:46:22","00:41:25","","The 100: Seizoen 7: False Gods (Aflevering 3)","","Google Chromecast streaming stick","00:41:29","Not latest view","NL (Netherlands)"
"John.Doe","2020-06-09 21:19:40","00:26:29","","The 100: Seizoen 7: The Garden (Aflevering 2)","","Google Chromecast streaming stick","00:41:52","00:41:52","NL (Netherlands)"
"John.Doe","2020-06-08 22:30:00","00:15:52","","The 100: Seizoen 7: The Garden (Aflevering 2)","","Google Chromecast streaming stick","00:15:23","Not latest view","NL (Netherlands)"
"John.Doe","2020-06-08 21:48:14","00:41:35","","The 100: Seizoen 7: From the Ashes (Aflevering 1)","","Google Chromecast streaming stick","00:41:39","00:41:39","NL (Netherlands)"
"John.Doe","2020-06-08 21:06:25","00:41:39","","The 100: Seizoen 6: The Blood of Sanctum (Aflevering 13)","","Google Chromecast streaming stick","00:41:39","00:41:39","NL (Netherlands)"
"John.Doe","2020-06-07 22:29:40","00:41:23","","The 100: Seizoen 6: Adjustment Protocol (Aflevering 12)","","Google Chromecast streaming stick","00:41:27","00:41:27","NL (Netherlands)"
"John.Doe","2020-06-07 21:47:41","00:41:48","","The 100: Seizoen 6: Ashes to Ashes (Aflevering 11)","","Google Chromecast streaming stick","00:41:48","00:41:48","NL (Netherlands)"
"John.Doe","2020-06-06 23:35:07","00:44:20","","13TH","","Google Chromecast streaming stick","00:44:20","00:44:20","NL (Netherlands)"
"John.Doe","2020-06-06 23:33:42","00:00:35","","13th_shortPreview_9x16","PREVIEW","iPhone SE","00:00:35","00:00:35","NL (Netherlands)"
"John.Doe","2020-06-06 22:35:36","00:41:26","","The 100: Seizoen 6: Matryoshka (Aflevering 10)","","Google Chromecast streaming stick","00:41:30","00:41:30","NL (Netherlands)"
"John.Doe","2020-06-06 21:49:52","00:41:09","","The 100: Seizoen 6: What You Take With You (Aflevering 9)","","Google Chromecast streaming stick","00:41:13","00:41:13","NL (Netherlands)"
"John.Doe","2020-06-06 21:08:33","00:41:07","","The 100: Seizoen 6: The Old Man and the Anomaly (Aflevering 8)","","Google Chromecast streaming stick","00:41:11","00:41:11","NL (Netherlands)"
"John.Doe","2020-06-06 20:25:46","00:41:46","","The 100: Seizoen 6: Nevermind (Aflevering 7)","","Google Chromecast streaming stick","00:41:46","00:41:46","NL (Netherlands)"
"John.Doe","2020-06-06 18:36:51","01:43:29","","Wind River","","Google Chromecast streaming stick","01:43:29","01:43:29","NL (Netherlands)"
"John.Doe","2020-06-06 18:27:23","00:00:04","Autoplayed: user action: None; ","Trailer: Da 5 Bloods","TRAILER","iPhone SE","00:00:04","Not latest view","NL (Netherlands)"
"John.Doe","2020-06-04 22:19:25","00:17:20","","The Last Dance: Seizoen 1: Episode V","","Google Chromecast streaming stick","00:17:24","00:17:24","NL (Netherlands)"
"John.Doe","2020-06-04 22:10:19","00:08:57","","The Last Dance: Seizoen 1: Episode IV","","Google Chromecast streaming stick","00:50:05","00:50:05","NL (Netherlands)"
"John.Doe","2020-06-04 21:26:36","00:41:31","","The 100: Seizoen 6: Memento Mori (Aflevering 6)","","Google Chromecast streaming stick","00:41:35","00:41:35","NL (Netherlands)"
"John.Doe","2020-06-04 20:46:15","00:40:09","","The 100: Seizoen 6: The Gospel of Josephine (Aflevering 5)","","Google Chromecast streaming stick","00:40:09","00:40:09","NL (Netherlands)"
"John.Doe","2020-06-03 21:19:32","00:41:17","","The 100: Seizoen 6: The Face Behind the Glass (Aflevering 4)","","Google Chromecast streaming stick","00:41:21","00:41:21","NL (Netherlands)"
"John.Doe","2020-06-03 20:37:34","00:41:49","","The 100: Seizoen 6: The Children of Gabriel (Aflevering 3)","","Google Chromecast streaming stick","00:41:49","00:41:49","NL (Netherlands)"
"John.Doe","2020-06-02 22:10:15","00:41:37","","The 100: Seizoen 6: Red Sun Rising (Aflevering 2)","","Google Chromecast streaming stick","00:41:41","00:41:41","NL (Netherlands)"
"John.Doe","2020-06-02 21:27:00","00:41:45","","The 100: Seizoen 6: Sanctum (Aflevering 1)","","Google Chromecast streaming stick","00:41:45","00:41:45","NL (Netherlands)"
"John.Doe","2020-06-01 23:09:34","01:01:11","","White Lines: Seizoen 1: Aflevering 10 (Aflevering 10)","","Google Chromecast streaming stick","01:01:11","01:01:11","NL (Netherlands)"
"John.Doe","2020-05-31 23:11:15","00:49:21","","White Lines: Seizoen 1: Aflevering 9 (Aflevering 9)","","Google Chromecast streaming stick","00:49:33","00:49:33","NL (Netherlands)"
"John.Doe","2020-05-31 22:17:47","00:53:05","","White Lines: Seizoen 1: Aflevering 8 (Aflevering 8)","","Google Chromecast streaming stick","00:51:57","00:51:57","NL (Netherlands)"
"John.Doe","2020-05-30 23:56:48","00:41:06","","The Last Dance: Seizoen 1: Episode IV","","Google Chromecast streaming stick","00:41:10","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-30 23:34:59","00:21:39","","The Last Dance: Seizoen 1: Episode III","","Google Chromecast streaming stick","00:47:46","00:47:46","NL (Netherlands)"
"John.Doe","2020-05-30 21:17:50","02:00:46","","Elizabeth","","Google Chromecast streaming stick","02:00:11","02:00:11","NL (Netherlands)"
"John.Doe","2020-05-28 23:25:18","00:26:04","","The Last Dance: Seizoen 1: Episode III","","Google Chromecast streaming stick","00:26:08","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-28 23:09:05","00:16:03","","The Last Dance: Seizoen 1: Episode II","","Google Chromecast streaming stick","00:49:09","00:49:09","NL (Netherlands)"
"John.Doe","2020-05-28 22:14:18","00:52:50","","White Lines: Seizoen 1: Aflevering 7 (Aflevering 7)","","Google Chromecast streaming stick","00:53:02","00:53:02","NL (Netherlands)"
"John.Doe","2020-05-28 21:21:52","00:50:46","","White Lines: Seizoen 1: Aflevering 6 (Aflevering 6)","","Google Chromecast streaming stick","00:50:46","00:50:46","NL (Netherlands)"
"John.Doe","2020-05-27 22:50:21","00:49:39","","White Lines: Seizoen 1: Aflevering 5 (Aflevering 5)","","Google Chromecast streaming stick","00:49:39","00:49:39","NL (Netherlands)"
"John.Doe","2020-05-27 22:49:10","00:00:10","Autoplayed: user action: None; ","Vikings: Season 1_hook_primary_16x9","HOOK","iPhone SE","00:00:11","00:00:11","NL (Netherlands)"
"John.Doe","2020-05-26 23:43:12","00:32:53","","The Last Dance: Seizoen 1: Episode II","","Google Chromecast streaming stick","00:33:06","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-26 23:17:41","00:25:06","","The Last Dance: Seizoen 1: Episode I","","Google Chromecast streaming stick","00:49:24","00:49:24","NL (Netherlands)"
"John.Doe","2020-05-26 22:24:49","00:52:13","","White Lines: Seizoen 1: Aflevering 4 (Aflevering 4)","","Google Chromecast streaming stick","00:52:13","00:52:13","NL (Netherlands)"
"John.Doe","2020-05-26 22:24:00","00:00:10","Autoplayed: user action: None; ","Vikings: Season 1_hook_primary_16x9","HOOK","iPhone SE","00:00:11","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-25 23:40:33","00:24:52","","The Last Dance: Seizoen 1: Episode I","","Google Chromecast streaming stick","00:24:52","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-25 23:22:56","00:00:04","Autoplayed: user action: None; ","Extremely Wicked, Shockingly Evil and Vile (Trailer)","TRAILER","iPhone SE","00:00:04","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-25 22:28:55","00:49:58","","White Lines: Seizoen 1: Aflevering 3 (Aflevering 3)","","Google Chromecast streaming stick","00:48:38","00:48:38","NL (Netherlands)"
"John.Doe","2020-05-25 21:34:48","00:53:54","","White Lines: Seizoen 1: Aflevering 2 (Aflevering 2)","","Google Chromecast streaming stick","00:53:54","00:53:54","NL (Netherlands)"
"John.Doe","2020-05-25 21:33:11","00:00:13","Autoplayed: user action: None; ","Extremely Wicked, Shockingly Evil and Vile (Trailer)","TRAILER","iPhone SE","00:00:13","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-24 23:27:13","00:25:41","","La Catedral del Mar: Seizoen 1: Aflevering 8 (Aflevering 8)","","Google Chromecast streaming stick","00:55:47","00:55:47","NL (Netherlands)"
"John.Doe","2020-05-24 22:28:21","00:56:02","","White Lines: Seizoen 1: Aflevering 1 (Aflevering 1)","","Google Chromecast streaming stick","00:53:53","00:53:53","NL (Netherlands)"
"John.Doe","2020-05-23 23:25:51","00:30:06","","La Catedral del Mar: Seizoen 1: Aflevering 8 (Aflevering 8)","","Google Chromecast streaming stick","00:30:06","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-23 22:33:03","00:52:38","","La Catedral del Mar: Seizoen 1: Aflevering 7 (Aflevering 7)","","Google Chromecast streaming stick","00:54:16","00:54:16","NL (Netherlands)"
"John.Doe","2020-05-22 22:21:33","00:24:45","","Wild Wild Country: Seizoen 1: Deel 2 (Aflevering 2)","","Google Chromecast streaming stick","00:24:45","00:24:45","NL (Netherlands)"
"John.Doe","2020-05-22 20:30:01","01:51:23","","The Post","","Google Chromecast streaming stick","01:51:23","01:51:23","NL (Netherlands)"
"John.Doe","2020-05-22 20:24:37","00:00:05","Autoplayed: user action: None; ","La noche de 12 años (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:06","00:00:06","NL (Netherlands)"
"John.Doe","2020-05-22 20:23:33","00:00:15","Autoplayed: user action: None; ","Silverado_hook_01_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:15","00:00:15","NL (Netherlands)"
"John.Doe","2020-05-22 20:22:55","00:00:07","Autoplayed: user action: None; ","Saving Private Ryan_hook_01_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:07","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-22 20:22:33","00:00:11","Autoplayed: user action: None; ","Jarhead_hook_03_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:11","00:00:11","NL (Netherlands)"
"John.Doe","2020-05-22 20:22:28","00:00:04","Autoplayed: user action: None; ","Django Unchained_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:04","00:00:04","NL (Netherlands)"
"John.Doe","2020-05-22 20:21:13","00:00:18","Autoplayed: user action: None; ","GoodFellas_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:27","00:00:27","NL (Netherlands)"
"John.Doe","2020-05-22 20:21:03","00:00:09","Autoplayed: user action: None; ","GoodFellas_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:09","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-22 20:19:14","00:00:05","Autoplayed: user action: None; ","The Bad Batch (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:06","00:00:06","NL (Netherlands)"
"John.Doe","2020-05-22 20:18:47","00:00:05","Autoplayed: user action: None; ","Marvel's Jessica Jones (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:05","00:00:05","NL (Netherlands)"
"John.Doe","2020-05-22 20:18:25","00:00:13","Autoplayed: user action: None; ","Lucid Dream (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:14","00:00:14","NL (Netherlands)"
"John.Doe","2020-05-22 20:17:52","00:00:04","Autoplayed: user action: None; ","Dirk Gently's Holistic Detective Agency (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:05","00:00:05","NL (Netherlands)"
"John.Doe","2020-05-22 20:17:01","00:00:06","Autoplayed: user action: None; ","The Big Short_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:06","00:00:06","NL (Netherlands)"
"John.Doe","2020-05-22 20:16:32","00:00:14","Autoplayed: user action: None; ","Small Crimes (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:15","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-22 20:16:13","00:00:06","Autoplayed: user action: None; ","Miniserie (Trailer): Zeit der Geheimnisse","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:06","00:00:06","NL (Netherlands)"
"John.Doe","2020-05-22 20:14:08","00:00:19","Autoplayed: user action: None; ","The Post_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:19","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-22 20:13:42","00:00:05","Autoplayed: user action: None; ","The Professor and the Madman_hook_02_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:05","00:00:05","NL (Netherlands)"
"John.Doe","2020-05-22 20:13:32","00:00:07","Autoplayed: user action: None; ","Mudbound (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:08","00:00:08","NL (Netherlands)"
"John.Doe","2020-05-22 20:12:50","00:00:16","Autoplayed: user action: None; ","The Most Hated Woman in America (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:17","00:00:17","NL (Netherlands)"
"John.Doe","2020-05-21 22:15:22","00:21:47","","The Most Hated Woman in America","","Google Chromecast streaming stick","00:21:47","00:21:47","NL (Netherlands)"
"John.Doe","2020-05-21 19:56:54","02:02:11","","Professor And The Madman (The)","","Google Chromecast streaming stick","02:00:04","02:00:04","NL (Netherlands)"
"John.Doe","2020-05-19 23:11:49","00:18:01","","Godless: Miniserie: An Incident at Creede (Aflevering 1)","","Google Chromecast streaming stick","00:18:01","00:18:01","NL (Netherlands)"
"John.Doe","2020-05-19 23:10:59","00:00:11","Autoplayed: user action: None; ","Seizoen 1 (Trailer): The Last Dance","TRAILER","iPhone SE","00:00:11","00:00:11","NL (Netherlands)"
"John.Doe","2020-05-19 23:10:11","00:00:02","","La Catedral del Mar: Seizoen 1: Aflevering 7 (Aflevering 7)","","Google Chromecast streaming stick","00:01:38","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-19 22:16:12","00:53:46","","La Catedral del Mar: Seizoen 1: Aflevering 6 (Aflevering 6)","","Google Chromecast streaming stick","00:53:46","00:53:46","NL (Netherlands)"
"John.Doe","2020-05-18 22:03:50","00:54:27","","La Catedral del Mar: Seizoen 1: Aflevering 5 (Aflevering 5)","","Google Chromecast streaming stick","00:54:27","00:54:27","NL (Netherlands)"
"John.Doe","2020-05-17 21:51:57","00:52:28","","La Catedral del Mar: Seizoen 1: Aflevering 4 (Aflevering 4)","","Google Chromecast streaming stick","00:53:56","00:53:56","NL (Netherlands)"
"John.Doe","2020-05-17 21:51:19","00:00:05","Autoplayed: user action: None; ","Seizoen 1 (Trailer): Snowpiercer","TRAILER","iPhone SE","00:00:06","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-16 23:00:34","00:00:18","","La Catedral del Mar: Seizoen 1: Aflevering 4 (Aflevering 4)","","Google Chromecast streaming stick","00:01:46","Not latest view","NL (Netherlands)"
